,id,created_at,text
0,991212928014614529,2018-05-01 07:09:12,NavyTimes: Join the Navy and go straight to O-6? It's close to becoming a reality.  
1,991212925930082304,2018-05-01 07:09:12,NavyTimes: The Marine Corps had the highest increase in sexual assaults reports among the services… 
2,991212924126597120,2018-05-01 07:09:11,"NavyTimes: RT MilitaryTimes: No more Jewish services FortCampbell, a congressman receives the Soldier's Medal, plus… "
3,991212922100703232,2018-05-01 07:09:11,"NavyTimes: US service member killed, another wounded in Afghanistan  "
4,991212919584120832,2018-05-01 07:09:10,"NavyTimes: Lawsuit calls acting VA Secretary Wilkie’s appointment illegal, demands he be removed immediately.… "
5,991212917902200832,2018-05-01 07:09:10,NavyTimes: VA hospital launches investigation after patient was put in an ‘unsanitary’ room  
6,991212916325208064,2018-05-01 07:09:09,"NavyTimes: VA’s next big problem: Key health care program is running out of money again. 
 "
7,991212914710368256,2018-05-01 07:09:09,NavyTimes: NATO backs Afghan leader’s offer of talks with the Taliban  
8,991212913049456641,2018-05-01 07:09:08,NavyTimes: Pompeo dives into NATO diplomacy as allies confront Russia  
9,991212911157764096,2018-05-01 07:09:08,NavyTimes: Russian foreign minister says US trying to ‘divide Syria into parts’  
10,991212908775464960,2018-05-01 07:09:07,NavyTimes: US reaffirms its ‘ironclad commitment’ to defend South Korea  
11,991212906481160192,2018-05-01 07:09:07,NavyTimes: Trump says Democrat should quit over VA nomination brouhaha  
12,991212903536779264,2018-05-01 07:09:06,"NavyTimes: Pompeo, in Saudi Arabia, talks tough on Iran, Gulf dispute  "
13,991212834628481024,2018-05-01 07:08:50,"Glyphosate Detected in Granola and Crackers, FDA Emails Show  food_democracy NonGMOProject"
14,991212833202491392,2018-05-01 07:08:49,"Microplastics Pollute Rivers and Lakes, Too  HealTheBay savingoceans"
15,991212831541547008,2018-05-01 07:08:49,'Salmon People: The Risks of Genetically Engineered Fish for the Pacific Northwest' Film Premieres… 
16,991212829838643200,2018-05-01 07:08:49,"Climate Change Could Bring Drought to Amazon, Greater Rain to Pacific and African Forests  T… "
17,991212828211253248,2018-05-01 07:08:48,"Yellowstone Grizzly Bears to Lose Endangered Species Protection, U.S. Fish & Wildlife Service Confirms… "
18,991212826806181888,2018-05-01 07:08:48,7 Gardener-Approved Must-Haves to Grow Your Own Food  gardenorganicuk CDNGardening
19,991212825317134336,2018-05-01 07:08:48,"Climate Change Could Bring Drought to Amazon, Greater Rain to Pacific and African Forests  R… "
20,991212823870046208,2018-05-01 07:08:47,7 Gardener-Approved Must-Haves to Grow Your Own Food  gardenknowhow DrBronner NPRFood AliceWaters RootsofChange
21,991212821936574464,2018-05-01 07:08:47,"Glyphosate Detected in Granola and Crackers, FDA Emails Show  #glyphosate GMWatch OrganicCon… "
22,991212820376293377,2018-05-01 07:08:46,"Microplastics Pollute Rivers and Lakes, Too  #microplastics storyofstuff Waterkeeper foodand… "
23,991212818597908480,2018-05-01 07:08:46,"Yellowstone Grizzly Bears to Lose Endangered Species Protection, U.S. Fish & Wildlife Service Confirms… "
24,991212817155002369,2018-05-01 07:08:46,'Salmon People: The Risks of Genetically Engineered Fish for the Pacific Northwest' Film Premieres… 
25,991212815192084480,2018-05-01 07:08:45,9 Different Kinds of Salt: Which Is the Healthiest? - EcoWatch  TrueFoodNow marionnestle
26,991212813552115712,2018-05-01 07:08:45,9 Different Kinds of Salt: Which Is the Healthiest?  FoodRev gardenorganicuk foodrepublic
27,991212400971001857,2018-05-01 07:07:06,climateprogress: Former oil spokesman who coined 'Lock her up' chant eyed for key EPA position… 
28,991212398399901696,2018-05-01 07:07:06,"climateprogress: As gas prices soar, Trump wants Americans to spend $100 billion more on driving… "
29,991212395757531136,2018-05-01 07:07:05,climateprogress: Pruitt is facing at least 10 ethics investigations as EPA watchdog announces new probe… 
30,991212392616005633,2018-05-01 07:07:04,climateprogress: EPA grants 'financial hardship' waiver to oil refinery owned by billionaire Carl Icahn… 
31,991211765714378752,2018-05-01 07:04:35,"greenpeaceusa: and if you're feeling inspired to write your own, here are some ideas! >>> "
32,991211763793321984,2018-05-01 07:04:34,"greenpeaceusa: An ""Act of Blue"" is any action that pushes retailers, corporations and businesses to reduce single-u… "
33,991211762124034049,2018-05-01 07:04:34,"greenpeaceusa: Will rising global consumption of paper products mean more local struggles to protect forests, wildl… "
34,991211759515193344,2018-05-01 07:04:33,greenpeaceusa: Chase is feeling the heat in Seattle today thanks to our friends at 350_Seattle! 
35,991211757531254784,2018-05-01 07:04:33,"greenpeaceusa: On Thursday, an oil refinery exploded in Superior, Wisconsin — the same town to which Enbridge wants… "
36,991211722693332992,2018-05-01 07:04:25,leftsidestoryUS: Democratic candidate Kucinich releases single-payer healthcare proposal  #BernieSanders
37,991211720923377665,2018-05-01 07:04:24,leftsidestoryUS: [Scotland] Bullying a 'serious problem' for LGBT Scots  #LGBT
38,991211719086301184,2018-05-01 07:04:24,leftsidestoryUS: Transgender Woman Becomes Prom Queen in Wisconsin  #LGBT
39,991211717316227073,2018-05-01 07:04:23,"leftsidestoryUS: A year after taking down the government's climate change site, EPA has yet to 'fix it'  #Environment"
40,991211715256897537,2018-05-01 07:04:23,leftsidestoryUS: GOP civil war in Ohio threatens another special election loss  #BernieSanders
41,991211713323204608,2018-05-01 07:04:22,leftsidestoryUS: Janelle Monáe Coming Out As Pansexual Sends Word To Top Of Merriam-Webster's Search  #LGBT
42,991211711641411584,2018-05-01 07:04:22,leftsidestoryUS: Dennis_Kucinich: BREAKING – Incredibly proud and humbled to be endorsed by NationalNurses! Nurses… 
43,991211709179289600,2018-05-01 07:04:21,"leftsidestoryUS: Outrage ensues as Michigan grants Nestlé permit to extract 200,000 gallons of water per day… "
44,991211707589627904,2018-05-01 07:04:21,leftsidestoryUS: 12 Far-Right Candidates Working to Pull the GOP to the Fringe in 2018  #Liberal
45,991211705811251200,2018-05-01 07:04:21,leftsidestoryUS: EPA whistleblower says Pruitt 'lied' to Congress: A whistleblower from the Environmental Protectio… 
46,991211703277948928,2018-05-01 07:04:20,"leftsidestoryUS: National Nurses United endorse Dennis Kucinich for Ohio Governor, welcome his health care plan for… "
47,991211701327552512,2018-05-01 07:04:20,leftsidestoryUS: DecisionDeskHQ: RT MMCLeonardo: JMilesColeman Maine SoS just released the sample ballots of for th… 
48,991211698760617984,2018-05-01 07:04:19,leftsidestoryUS: DecisionDeskHQ: RT SenhorRaposa: Here is what the party registration in West Virginia looks like a… 
49,991211697129091077,2018-05-01 07:04:19,"leftsidestoryUS: Toronto restaurant hit with $10,000 fine for racial profiling  #Liberal"
50,991211695182934016,2018-05-01 07:04:18,leftsidestoryUS: Minneapolis Becomes 65th U.S. City to Adopt 100% Renewables Goal  #Environment
51,991211693278728192,2018-05-01 07:04:18,"leftsidestoryUS: Glitter is Litter: 60+ music festivals have just banned glitter, a microplastic that ends up in th… "
52,991211691454160896,2018-05-01 07:04:17,leftsidestoryUS: Federal Probe Demanded After Trump's Billionaire Pal Carl Icahn Receives EPA Waiver Worth Tens of… 
53,991211689411579904,2018-05-01 07:04:17,leftsidestoryUS: House Republicans buried this new email from Flynn in their report on Russian election interferenc… 
54,991211687750627329,2018-05-01 07:04:16,leftsidestoryUS: [US] Shooting survivor claims Pence ‘wants to put gay people in concentration camps’  #LGBT
55,991211685913485314,2018-05-01 07:04:16,leftsidestoryUS: Mississippi Youth Court judge denies lesbian couple adoption of new baby the day before they were… 
56,991211645778227202,2018-05-01 07:04:06,"WWF: Companies and governments are paying more attention to water risk, but it's still not paying off. So what do w… "
57,991211254420303872,2018-05-01 07:02:33,CentreForWomen: I added al,e,f,t,s,i,d,e,s,t,o,r,y,U,S,:, ,O,u,t,r,a,g,e, ,e,n,s,u,e,s, ,a,s, ,M,i,c,h,i,g,a,n, ,g,r,a,n,t,s, ,N,e,s,t,l,é, ,p,e,r,m,i,t, ,t,o, ,e,x,t,r,a,c,t, ,2,0,0,",",0,0,0, ,g,a,l,l,o,n,s, ,o,f, ,w,a,t,e,r, ,p,e,r, ,d,a,y,…, 
l,e,f,t,s,i,d,e,s,t,o,r,y,U,S,:, ,1,2, ,F,a,r,-,R,i,g,h,t, ,C,a,n,d,i,d,a,t,e,s, ,W,o,r,k,i,n,g, ,t,o, ,P,u,l,l, ,t,h,e, ,G,O,P, ,t,o, ,t,h,e, ,F,r,i,n,g,e, ,i,n, ,2,0,1,8, , ,#,L,i,b,e,r,a,l
l,e,f,t,s,i,d,e,s,t,o,r,y,U,S,:, ,E,P,A, ,w,h,i,s,t,l,e,b,l,o,w,e,r, ,s,a,y,s, ,P,r,u,i,t,t, ,',l,i,e,d,', ,t,o, ,C,o,n,g,r,e,s,s,:, ,A, ,w,h,i,s,t,l,e,b,l,o,w,e,r, ,f,r,o,m, ,t,h,e, ,E,n,v,i,r,o,n,m,e,n,t,a,l, ,P,r,o,t,e,c,t,i,o,…, 
l,e,f,t,s,i,d,e,s,t,o,r,y,U,S,:, ,N,a,t,i,o,n,a,l, ,N,u,r,s,e,s, ,U,n,i,t,e,d, ,e,n,d,o,r,s,e, ,D,e,n,n,i,s, ,K,u,c,i,n,i,c,h, ,f,o,r, ,O,h,i,o, ,G,o,v,e,r,n,o,r,",", ,w,e,l,c,o,m,e, ,h,i,s, ,h,e,a,l,t,h, ,c,a,r,e, ,p,l,a,n, ,f,o,r,…, 
l,e,f,t,s,i,d,e,s,t,o,r,y,U,S,:, ,D,e,c,i,s,i,o,n,D,e,s,k,H,Q,:, ,R,T, ,M,M,C,L,e,o,n,a,r,d,o,:, ,J,M,i,l,e,s,C,o,l,e,m,a,n, ,M,a,i,n,e, ,S,o,S, ,j,u,s,t, ,r,e,l,e,a,s,e,d, ,t,h,e, ,s,a,m,p,l,e, ,b,a,l,l,o,t,s, ,o,f, ,f,o,r, ,t,h,…, 
l,e,f,t,s,i,d,e,s,t,o,r,y,U,S,:, ,D,e,c,i,s,i,o,n,D,e,s,k,H,Q,:, ,R,T, ,S,e,n,h,o,r,R,a,p,o,s,a,:, ,H,e,r,e, ,i,s, ,w,h,a,t, ,t,h,e, ,p,a,r,t,y, ,r,e,g,i,s,t,r,a,t,i,o,n, ,i,n, ,W,e,s,t, ,V,i,r,g,i,n,i,a, ,l,o,o,k,s, ,l,i,k,e, ,a,…, 
l,e,f,t,s,i,d,e,s,t,o,r,y,U,S,:, ,T,o,r,o,n,t,o, ,r,e,s,t,a,u,r,a,n,t, ,h,i,t, ,w,i,t,h, ,$,1,0,",",0,0,0, ,f,i,n,e, ,f,o,r, ,r,a,c,i,a,l, ,p,r,o,f,i,l,i,n,g, , ,#,L,i,b,e,r,a,l
l,e,f,t,s,i,d,e,s,t,o,r,y,U,S,:, ,M,i,n,n,e,a,p,o,l,i,s, ,B,e,c,o,m,e,s, ,6,5,t,h, ,U,.,S,., ,C,i,t,y, ,t,o, ,A,d,o,p,t, ,1,0,0,%, ,R,e,n,e,w,a,b,l,e,s, ,G,o,a,l, , ,#,E,n,v,i,r,o,n,m,e,n,t
l,e,f,t,s,i,d,e,s,t,o,r,y,U,S,:, ,G,l,i,t,t,e,r, ,i,s, ,L,i,t,t,e,r,:, ,6,0,+, ,m,u,s,i,c, ,f,e,s,t,i,v,a,l,s, ,h,a,v,e, ,j,u,s,t, ,b,a,n,n,e,d, ,g,l,i,t,t,e,r,",", ,a, ,m,i,c,r,o,p,l,a,s,t,i,c, ,t,h,a,t, ,e,n,d,s, ,u,p, ,i,n, ,t,h,…, 
l,e,f,t,s,i,d,e,s,t,o,r,y,U,S,:, ,F,e,d,e,r,a,l, ,P,r,o,b,e, ,D,e,m,a,n,d,e,d, ,A,f,t,e,r, ,T,r,u,m,p,',s, ,B,i,l,l,i,o,n,a,i,r,e, ,P,a,l, ,C,a,r,l, ,I,c,a,h,n, ,R,e,c,e,i,v,e,s, ,E,P,A, ,W,a,i,v,e,r, ,W,o,r,t,h, ,T,e,n,s, ,o,f,…, 
l,e,f,t,s,i,d,e,s,t,o,r,y,U,S,:, ,H,o,u,s,e, ,R,e,p,u,b,l,i,c,a,n,s, ,b,u,r,i,e,d, ,t,h,i,s, ,n,e,w, ,e,m,a,i,l, ,f,r,o,m, ,F,l,y,n,n, ,i,n, ,t,h,e,i,r, ,r,e,p,o,r,t, ,o,n, ,R,u,s,s,i,a,n, ,e,l,e,c,t,i,o,n, ,i,n,t,e,r,f,e,r,e,n,c,…, 
l,e,f,t,s,i,d,e,s,t,o,r,y,U,S,:, ,[,U,S,], ,S,h,o,o,t,i,n,g, ,s,u,r,v,i,v,o,r, ,c,l,a,i,m,s, ,P,e,n,c,e, ,‘,w,a,n,t,s, ,t,o, ,p,u,t, ,g,a,y, ,p,e,o,p,l,e, ,i,n, ,c,o,n,c,e,n,t,r,a,t,i,o,n, ,c,a,m,p,s,’, , ,#,L,G,B,T
l,e,f,t,s,i,d,e,s,t,o,r,y,U,S,:, ,M,i,s,s,i,s,s,i,p,p,i, ,Y,o,u,t,h, ,C,o,u,r,t, ,j,u,d,g,e, ,d,e,n,i,e,s, ,l,e,s,b,i,a,n, ,c,o,u,p,l,e, ,a,d,o,p,t,i,o,n, ,o,f, ,n,e,w, ,b,a,b,y, ,t,h,e, ,d,a,y, ,b,e,f,o,r,e, ,t,h,e,y, ,w,e,r,e,…, 
W,W,F,:, ,C,o,m,p,a,n,i,e,s, ,a,n,d, ,g,o,v,e,r,n,m,e,n,t,s, ,a,r,e, ,p,a,y,i,n,g, ,m,o,r,e, ,a,t,t,e,n,t,i,o,n, ,t,o, ,w,a,t,e,r, ,r,i,s,k,",", ,b,u,t, ,i,t,',s, ,s,t,i,l,l, ,n,o,t, ,p,a,y,i,n,g, ,o,f,f,., ,S,o, ,w,h,a,t, ,d,o, ,w,…, 
C,e,n,t,r,e,F,o,r,W,o,m,e,n,:, ,I, ,a,d,d,e,d, ,a, ,v,i,d,e,o, ,t,o, ,a, ,Y,o,u,T,u,b,e, ,p,l,a,y,l,i,s,t, , ,S,h,i,n,i,n,g, ,S,t,a,r,s, ,t,o, ,A,p,p,e,a,r, ,o,n, ,W,E,D,U, ,f,o,r, ,G,i,v,e, ,D,a,y, ,T,a,m,p,a, ,B,a,y
C,R,E,D,O,M,o,b,i,l,e,:, ,S,i,n,c,l,a,i,r, ,i,s, ,a,b,o,u,t, ,t,o, ,m,e,r,g,e, ,w,i,t,h, ,T,r,i,b,u,n,e, ,M,e,d,i,a,., ,N,o, ,o,n,e, ,m,e,d,i,a, ,c,o,m,p,a,n,y, ,s,h,o,u,l,d, ,h,a,v,e, ,t,h,a,t, ,m,u,c,h, ,p,o,w,e,r,., ,T,e,l,l,…, 
C,R,E,D,O,M,o,b,i,l,e,:, ,G,r,e,e,d,., ,P,o,w,e,r,., ,M,o,n,e,y,., ,N,o,n,e, ,o,f, ,t,h,e,s,e, ,t,h,i,n,g,s, ,s,h,o,u,l,d, ,g,o, ,w,i,t,h, ,c,h,i,l,d,r,e,n,',s, ,e,d,u,c,a,t,i,o,n,., ,T,e,l,l, ,B,e,t,s,y, ,D,e,V,o,s, ,t,o, ,s,t,o,…, 
C,R,E,D,O,M,o,b,i,l,e,:, ,1, ,i,n, ,3, ,f,a,m,i,l,i,e,s, ,o,f, ,i,n,c,a,r,c,e,r,a,t,e,d, ,p,e,o,p,l,e, ,g,o, ,i,n,t,o, ,d,e,b,t, ,s,i,m,p,l,y, ,t,o, ,p,a,y, ,f,o,r, ,p,h,o,n,e, ,c,a,l,l,s, ,a,n,d, ,v,i,s,i,t,s,., ,T,e,l,l, ,C,o,n,…, 
C,R,E,D,O,M,o,b,i,l,e,:, ,W,e, ,a,g,r,e,e, ,w,i,t,h, ,R,o,b,e,r,t, ,R,e,d,f,o,r,d,., 
C,R,E,D,O,M,o,b,i,l,e,:, ,L,a,s,t, ,c,h,a,n,c,e, ,t,o, ,v,o,t,e, ,i,n, ,A,p,r,i,l,!, ,V,o,t,e, ,n,o,w, ,t,o, ,t,e,l,l, ,u,s, ,h,o,w, ,t,o, ,d,i,v,i,d,e, ,$,1,5,0,K, ,a,m,o,n,g, ,B,r,a,d,y,b,u,z,z,",", ,P,r,i,c,e,O,f,O,i,l, ,a,n,d,…, 
C,R,E,D,O,M,o,b,i,l,e,:, ,O,n, ,M,A,Y, ,D,A,Y,",", ,i,m,m,i,g,r,a,n,t, ,a,n,d, ,w,o,r,k,i,n,g,-,c,l,a,s,s, ,N,Y,e,r,s, ,m,a,r,c,h, ,f,r,o,m, ,B,a,t,t,e,r,y, ,P,a,r,k, ,t,o, ,W,a,l,l, ,S,t,., ,t,o, ,d,e,m,a,n,d, ,C,o,r,p,o,r,a,t,e,…, 
d,a,v,i,d,s,i,r,o,t,a,:, ,T,h,a,t, ,f,e,e,l,i,n,g, ,i,n, ,t,h,e, ,m,i,d,d,l,e, ,o,f, ,t,h,e, ,n,i,g,h,t, ,w,h,e,n, ,y,o,u, ,a,r,e, ,4,9,%, ,t,h,r,o,u,g,h, ,a, ,s,t,o,r,y,",", ,a,n,d, ,t,h,i,n,k, ,y,o,u,',l,l, ,n,e,v,e,r, ,f,i,n,i,s,…, 
d,a,v,i,d,s,i,r,o,t,a,:, ,R,T, ,E,m,i,l,y,F,o,r,C,O,:, ,4,8, ,h,o,u,r,s, ,u,n,t,i,l, ,t,h,e, ,b,i,g, ,f,u,n,d,r,a,i,s,i,n,g, ,d,e,a,d,l,i,n,e,., ,I, ,d,o,n,t, ,t,a,k,e, ,c,o,r,p,o,r,a,t,e, ,P,A,C, ,m,o,n,e,y, ,&, ,S,e,n,., ,M,e,r,…, 
F,L,_,W,i,l,d,C,o,r,r,i,d,o,r,:, ,T,h,e, ,E,x,p,e,d,i,t,i,o,n, ,m,i,g,h,t, ,b,e, ,o,v,e,r,",", ,b,u,t, ,t,h,e, ,w,o,r,k, ,i,s, ,j,u,s,t, ,b,e,g,i,n,n,i,n,g,., ,P,l,e,a,s,e, ,d,o,n,a,t,e, ,t,o,d,a,y, ,f,o,r, ,G,i,v,e, ,D,a,y, ,T,a,m,…, 
F,L,_,W,i,l,d,C,o,r,r,i,d,o,r,:, ,W,h,i,c,h, ,F,l,o,r,i,d,a, ,W,o,u,l,d, ,Y,o,u, ,R,a,t,h,e,r, ,S,e,e,?, ,-, 
F,L,_,W,i,l,d,C,o,r,r,i,d,o,r,:, ,W,e, ,n,e,e,d, ,Y,O,U,R, ,h,e,l,p,!, ,W,e,’,r,e, ,i,n, ,s,e,c,o,n,d, ,p,l,a,c,e, ,a,n,d, ,w,e, ,o,n,l,y, ,h,a,v,e, ,h,o,u,r,s, ,t,o, ,g,o, ,b,e,f,o,r,e, ,i,t,’,s, ,a,l,l, ,o,v,e,r,., ,P,l,e,a,s,e,…, 
F,L,_,W,i,l,d,C,o,r,r,i,d,o,r,:, ,I,n, ,j,u,s,t, ,o,v,e,r, ,1,5, ,s,e,c,o,n,d,s,",", ,y,o,u, ,c,a,n, ,h,e,l,p, ,u,s, ,w,i,n, ,$,1,5,K, ,f,r,o,m, ,J,e,t,B,l,u,e,., ,I,t,’,s, ,t,h,a,t, ,s,i,m,p,l,e,!, ,T,o,d,a,y, ,i,s, ,t,h,e, ,L,A,S,…, 
B,r,e,t,t, ,S,i,m,p,s,o,n, ,t,h,a,n,k, ,y,o,u, ,f,o,l,l,o,w,i,n,g, ,m,e, ,o,n, ,T,w,i,t,t,e,r,!, 
d,i,s,s,i,d,e,n,t, ,p,o,e,t,r,y,., ,t,h,a,n,k, ,y,o,u, ,f,o,l,l,o,w,i,n,g, ,m,e, ,o,n, ,T,w,i,t,t,e,r,!, 
M,a,n,s, ,L,i,f,e, ,F,a,c,t, ,t,h,a,n,k, ,y,o,u, ,f,o,l,l,o,w,i,n,g, ,m,e, ,o,n, ,T,w,i,t,t,e,r,!, 
R,o,b, ,t,h,a,n,k, ,y,o,u, ,f,o,l,l,o,w,i,n,g, ,m,e, ,o,n, ,T,w,i,t,t,e,r,!, 
