,id,created_at,text
lean water, wildli…"
101,990850276113383425,2018-04-30 07:08:09,20 Good Food Reads for Spring  realfoodnow FeedtheFuture
102,990850274003767296,2018-04-30 07:08:09,20 Good Food Reads for Spring  EatingLocally truefoodnow
103,990850064972173312,2018-04-30 07:07:19,climateprogress: EPA announces an end to California’s fuel economy waiver day after Pruitt says the opposite… 
104,990850063294451717,2018-04-30 07:07:18,"climateprogress: Pipeline protestor denied food could be at risk of 'death or significant injury', attorneys warn… "
105,990850061709074433,2018-04-30 07:07:18,climateprogress: West Virginia senator wants Rick Perry and James Mattis to fight for coal plants' survival… 
106,990850059989372929,2018-04-30 07:07:18,climateprogress: Top Democratic representative describes the ‘frustrating’ experience of questioning Scott Pruitt… 
107,990850058378719232,2018-04-30 07:07:17,"climateprogress: Scott Pruitt deflects blame for spending on secure phone booth, salary increases… "
108,990850056898187264,2018-04-30 07:07:17,climateprogress: Suing over climate change? Talk about public health  
109,990850055455338496,2018-04-30 07:07:16,climateprogress: Explosion at Wisconsin refinery leaves at least 20 injured  
110,990850053819510784,2018-04-30 07:07:16,climateprogress: Is Griffin Perry cashing in on his dad’s cabinet position the way the Trump family does?… 
111,990850052338962432,2018-04-30 07:07:16,climateprogress: China seeks new renewable energy push as United States falls behind  
112,990850050787020801,2018-04-30 07:07:15,climateprogress: Republicans criticize Democratic lawmakers for asking Pruitt questions about his ethics scandals… 
113,990850049138622464,2018-04-30 07:07:15,"climateprogress: RT ngeiling: Pruitt, in his opening statement, says that EPA is stripping burdensome regulation to… "
114,990850047649697792,2018-04-30 07:07:15,"climateprogress: ""When winters warm up and continue to do so, our sport is going to disappear."" "
115,990850045649055745,2018-04-30 07:07:14,climateprogress: EPA employees rally against Scott Pruitt’s policies on eve of congressional testimony… 
116,990850044189380608,2018-04-30 07:07:14,climateprogress: RT thinkprogress: Winter Olympians give Congress an economics lesson on climate change… 
117,990850042683645952,2018-04-30 07:07:13,climateprogress: RT thinkprogress: Colbert mocks Blankenship as ‘the Nelson Mandela of tampering with mine safety e… 
118,990850041232461825,2018-04-30 07:07:13,climateprogress: EPA website removed references to climate change from its international priorities… 
119,990850039479193600,2018-04-30 07:07:13,"climateprogress: RT thinkprogress: The trillion-dollar coastal property bubble is ready to burst, per new study… "
120,990849412405620736,2018-04-30 07:04:43,"leftsidestoryUS: ""You helped create this monster, and now you're profiting off of him."" *Jeff Weaver claps alone.… "
121,990849410576846848,2018-04-30 07:04:43,"leftsidestoryUS: ICE held an American man in custody for 1,273 days. He’s not the only one who had to prove his cit… "
122,990849409003945985,2018-04-30 07:04:42,leftsidestoryUS: It’s Time to Admit That Half-Measures Can’t Stop Climate Change  #Environment
123,990849407036862464,2018-04-30 07:04:42,leftsidestoryUS: Weekly Townhall - Let's have a chat!  #BernieSanders
124,990849405166211072,2018-04-30 07:04:41,"leftsidestoryUS: Bernie Sanders “would have won” and Bernie bros are a myth, says campaign manager in new book… "
125,990849403450732544,2018-04-30 07:04:41,leftsidestoryUS: GunnelsWarren: The same people who call a job guarantee a crazy communist plot allowed corporate A… 
126,990849400263135233,2018-04-30 07:04:40,leftsidestoryUS: The big myth about America's pension crisis  #BernieSanders
127,990849398518185984,2018-04-30 07:04:40,leftsidestoryUS: [SURVEY] Misperceptions and Information Processing (18+ American Democrats)  #BernieSanders
128,990849396639260673,2018-04-30 07:04:39,leftsidestoryUS: Better Know a State: Washington – discuss Washington politics and candidates  #BernieSanders
129,990849395011833856,2018-04-30 07:04:39,"leftsidestoryUS: Opinion | Be progressive, Democrats, not merely liberal  #Liberal"
130,990849393397035008,2018-04-30 07:04:39,leftsidestoryUS: Al Gore: sustainability is history’s biggest investment opportunity | Strong returns prove asset m… 
131,990849391861944321,2018-04-30 07:04:38,leftsidestoryUS: Federal budget: Half-a-billion dollars for the Great Barrier Reef. The Turnbull government will de… 
132,990849389911511042,2018-04-30 07:04:38,leftsidestoryUS: Mattis and Gillibrand clash over Trump administration's transgender ban  #LGBT
133,990849387910885376,2018-04-30 07:04:37,leftsidestoryUS: San Diego's first LGBT-affirming senior housing opens in North Park  #LGBT
134,990849386270818304,2018-04-30 07:04:37,"leftsidestoryUS: Gay People Don’t Want Their Voices To Give Away Sexuality, Study Finds  #LGBT"
135,990849384698077185,2018-04-30 07:04:37,leftsidestoryUS: Catholic Church demands apology from BBC over video challenging religious homophobia  #LGBT
136,990849383150374913,2018-04-30 07:04:36,leftsidestoryUS: NRA Convention Bans Guns To Protect Mike Pence. Parkland Survivors’ Jaws Drop. via /r/Liberal… 
137,990849381640364034,2018-04-30 07:04:36,"leftsidestoryUS: Our Revolution Endorses Chuck Jones for Township Trustee - Indianapolis, Indiana  #BernieSanders"
138,990849380298186752,2018-04-30 07:04:36,leftsidestoryUS: Bernie Sanders Speaks on Recent Protest in Gaza & the Appropriate US Role  #BernieSanders
139,990849378666598401,2018-04-30 07:04:35,leftsidestoryUS: #Bernie2020  #BernieSanders
140,990849271330111488,2018-04-30 07:04:10,greenpeaceusa: Hey Trader Joe’s! It’s time to get rid of #pointlessplastic 
141,990849269467885568,2018-04-30 07:04:09,"greenpeaceusa: What would you never expect to hear from a Greenpeacer?

How about, ""I have a confession. There was… "
142,990849267786010624,2018-04-30 07:04:09,greenpeaceusa: A Hawaiian island got about 50 inches of rain in 24 hours. Scientists warn it's a sign of the future 
143,990849266154434561,2018-04-30 07:04:08,greenpeaceusa: Remember when the EPA had a climate change website? It's been a year and it looks like Scott Pruitt… 
144,990848859382435840,2018-04-30 07:02:31,"CREDOMobile: You vote. We donate. Tell us how to distribute $150K between Bradybuzz, PriceOfOil and PplsAction… "
145,990848857213845505,2018-04-30 07:02:31,"CREDOMobile: On MAY DAY, we are calling out Corporate #BackersofHate who profit from our pain and are complicit in… "
146,990848763806846976,2018-04-30 07:02:09,davidsirota: RT EmilyForCO: 48 hours until the big fundraising deadline. I dont take corporate PAC money & Sen. Mer… 
147,990848762187862016,2018-04-30 07:02:08,davidsirota: RT JohnRussell99: Journalists holding a simple dinner to celebrate their achievements and get inspired… 
148,990848760338108416,2018-04-30 07:02:08,davidsirota: RT mtaibbi: Lots of great journalists have managed to do their jobs without palling around with powerf… 
149,990848758681358336,2018-04-30 07:02:07,"davidsirota: RT NicholsUprising: American journalism is in crisis, under attack and literally shutting down across… "
150,990848756341006336,2018-04-30 07:02:07,davidsirota: Let’s review what we’ve learned about DC from the #WHCD: Bush joking about WMD lies that started a war… 
151,990848754420015104,2018-04-30 07:02:06,davidsirota: This is what it looks like when you are privileged enough to be more angry about a comedian's jokes th… 
152,990848752524189696,2018-04-30 07:02:06,davidsirota: One divide within journalism is between those who honestly believe their foremost job is to be friends… 
153,990848750426914816,2018-04-30 07:02:05,"davidsirota: In the last 48 hours, icons from the #Resistance network MSNBC have A) defended a fmr anchor facing ha… "
154,990848748556300288,2018-04-30 07:02:05,davidsirota: RT barryeisler: Thank God for reporters comforting the afflicted and afflicting the comfortable 
155,990848745641336832,2018-04-30 07:02:04,"davidsirota: In general, the Democratic Party establishment tends to think contested primaries are bad and should b… "
156,990848743741231105,2018-04-30 07:02:04,davidsirota: Apparently there’s not enough real news in the world so everyone is still tweeting about a comedian at… 
157,990848565252632576,2018-04-30 07:01:21,FL_WildCorridor: Hi friends! Please remember to vote again! We’re in second place with only two days to go: 
158,990848521636073472,2018-04-30 07:01:11,Bernlennials: RT JuliaCarmel__: See you on the picket line tomorrow with GWCUAW:  
159,990848519744512001,2018-04-30 07:01:10,"Bernlennials: RT KateAronoff: If you're not already against monopolies, just remember that Disney can now do a cros… "
160,990848518058373120,2018-04-30 07:01:10,"Bernlennials: RT amy4thepeople: The DCCC only lets in big money bundlers, corporate lobbyists, and well-connected c… "
161,990848516250570752,2018-04-30 07:01:10,"Bernlennials: RT MikeDrucker: ACCEPTABLE: Making fun of disabled journalists, making fun of the appearance of femal… "
162,990848513419472897,2018-04-30 07:01:09,Bernlennials: RT QUEcified: That a white person made this 
163,990848510655451136,2018-04-30 07:01:08,Bernlennials: RT PrettyBadLefty: Tag yourself 
164,990848507585187840,2018-04-30 07:01:07,"Bernlennials: RT ryanmosgrove: Gosh, I'm so sick of DSA candidates getting elected and then cozying up to the Democ… "
165,990848504917561345,2018-04-30 07:01:07,"Bernlennials: RT ashleyfeinberg: i, too, cannot believe michelle wolf was meaner to the people implementing grotesq… "
166,990848502552039424,2018-04-30 07:01:06,Bernlennials: RT Karnythia: *whispers* The real reason so many are big mad at Michelle Wolf is that she accurately… 
167,990848500383584256,2018-04-30 07:01:06,"Bernlennials: RT spookperson: ""the comments at the whitehouse correspondents dinner were unnecessarily cruel"" "
168,990848498487758848,2018-04-30 07:01:05,Bernlennials: RT visakanv: we already live in a boring dystopia 
169,990848495165820928,2018-04-30 07:01:04,"Bernlennials: RT LukewSavage: If I didn't know better, I'd say Russiagate was being weaponized against progressive… "
170,990848493236445184,2018-04-30 07:01:04,"Bernlennials: RT amy4thepeople: The wealthy will control nearly 66% of world’s money by 2030, while the 99% fall fu… "
171,990848489109250048,2018-04-30 07:01:03,Bernlennials: RT CarlBeijer: My favorite thing right now is watching all of the different right-wing factions tryin… 
172,990848485363716097,2018-04-30 07:01:02,"Bernlennials: #MAGA 
Make America Go Away "
173,990848484126412800,2018-04-30 07:01:02,Mehmet Sercan Ö?e thank you following me on Twitter! 
174,990848481106563072,2018-04-30 07:01:01,Bernlennials: RT shujaxhaider: It honestly shocks me when I think back on how constantly everyone used homophobic l… 
175,990848476669005824,2018-04-30 07:01:00,Bernlennials: RT PoliticusSarah: Michelle Wolf destroys Sarah Huckabee Sanders at #WHCD 
176,990848471052816384,2018-04-30 07:00:59,"ChumpChangeOrg: RT 02Cents0: CREDOMobile: On MAY DAY, as part of a national day of resistance, immigrant and workin… "
177,990848469454807041,2018-04-30 07:00:58,ChumpChangeOrg: RT RealProgressUS: Goldman Sachs is openly saying in financial reports that curing people of terrib… 
178,990848467240091650,2018-04-30 07:00:58,"ChumpChangeOrg: RT progresslabsorg: Connect with others around #progressiveVALUES, not facts! Grab our PV quick gui… "
179,990848465113632768,2018-04-30 07:00:57,ChumpChangeOrg: Stop the EPA's Repeal Of Clean Water Protections Against Coal Ash! 
180,990848464287338496,2018-04-30 07:00:57,PositivelyJoan: soggystella1 democracy_fire mobygrapefan Roger51189854 katalin_pota JonStall2009 OldWhiteManLfty ro… 
181,990848462286671872,2018-04-30 07:00:57,PositivelyJoan: mobygrapefan democracy_fire soggystella1 Roger51189854 katalin_pota JonStall2009 OldWhiteManLfty ro… 
182,990848459925270530,2018-04-30 07:00:56,PositivelyJoan: RT mobygrapefan: democracy_fire soggystella1 Roger51189854 katalin_pota JonStall2009 OldWhiteManLft… 
183,990848458058817537,2018-04-30 07:00:56,"PositivelyJoan: RTmobygrapefan           
democracy_fire PositivelyJoan ....
 "
184,990848456351678464,2018-04-30 07:00:55,PositivelyJoan: RT soggystella1: democracy_fire mobygrapefan Roger51189854 katalin_pota JonStall2009 OldWhiteManLft… 
185,990848454128791552,2018-04-30 07:00:55,PositivelyJoan: RT soggystella1: democracy_fire mobygrapefan WayneLogan12 adirado29 charlespinion katalin_pota JonS… 
186,990848452404932608,2018-04-30 07:00:54,PositivelyJoan: RT jeffs4u2: JonStall2009 charlespinion Roger51189854 theonlyfranklin proviewsusa Iam_Mimi_Long bur… 
187,990848450219692032,2018-04-30 07:00:54,PositivelyJoan: RT danintheoutback: democracy_fire katalin_pota JonStall2009 OldWhiteManLfty rook429 Iam_Mimi_Long… 
188,990848448286085120,2018-04-30 07:00:53,PositivelyJoan: RT proviewsusa: WayneLogan12 democracy_fire adirado29 soggystella1 charlespinion katalin_pota JonSt… 
189,990848446323216384,2018-04-30 07:00:53,PositivelyJoan: RT mobygrapefan: WayneLogan12 democracy_fire adirado29 soggystella1 charlespinion katalin_pota JonS… 
190,990848444800565248,2018-04-30 07:00:52,"PositivelyJoan: #HillaryClinton for #HillaryClinton

RTmobygrapefan            
WayneLogan12 PositivelyJoan ....
"
191,990848443135528960,2018-04-30 07:00:52,"PositivelyJoan: #HillaryClinton for #Hillary #Clinton
?

RTmobygrapefan                   
WayneLogan12 PositivelyJ… "
192,990848441319350272,2018-04-30 07:00:52,PositivelyJoan: RT mobygrapefan: WayneLogan12 democracy_fire adirado29 soggystella1 charlespinion katalin_pota JonS… 
193,990848439259992064,2018-04-30 07:00:51,"PositivelyJoan: Help select new campaign slogan:
#Clinton for #Corporations or #ClintonForMoreCash
#Clinton for… "
194,990848437687148544,2018-04-30 07:00:51,PositivelyJoan: mobygrapefan WayneLogan12 democracy_fire adirado29 soggystella1 charlespinion katalin_pota JonStall… 
195,990848435032125441,2018-04-30 07:00:50,PositivelyJoan: RT mobygrapefan: WayneLogan12 democracy_fire adirado29 soggystella1 charlespinion katalin_pota JonS… 
196,990848432385462273,2018-04-30 07:00:50,"PositivelyJoan: RTproviewsusa
WayneLogan12 PositivelyJoan ....
If he was a DEM he would be voting with GOP, getting… "
197,990848429864734720,2018-04-30 07:00:49,PositivelyJoan: RT proviewsusa: WayneLogan12 democracy_fire adirado29 soggystella1 charlespinion katalin_pota JonSt… 
198,990848427499106304,2018-04-30 07:00:48,PositivelyJoan: RT rosevine3: JJMCCABE2 VirginiaInCal AlafiaGrandma Twitlertwit norrisr93 TheGOPJesus PositivelyJoa… 
199,990488174177738752,2018-04-29 07:09:17,leftsidestoryUS: Democrats need to stop believing this myth about Trump's base  #Liberal
